date,month,day_of_week,is_weekend,is_fog_season,is_ramadan,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,precipitation_mm,aqi,pm25_ugm3,aqi_category
2025-01-10,1,4,0,1,0,13.6,61.9,2.04,318.7,0.0,190.5,95.6,Unhealthy
2025-01-11,1,5,1,1,0,11.3,52.1,2.35,297.0,0.0,218.2,170.3,Very Unhealthy
2025-01-12,1,6,1,1,0,14.3,66.7,2.31,273.1,0.0,173.3,79.2,Unhealthy
2025-01-13,1,0,0,1,0,12.1,67.8,2.61,280.3,0.0,243.9,195.5,Very Unhealthy
2025-01-14,1,1,0,1,0,13.6,86.5,0.53,309.1,0.0,214.7,166.8,Very Unhealthy
2025-01-15,1,2,0,1,0,12.6,81.8,1.02,326.8,0.0,183.0,92.8,Unhealthy
2025-01-16,1,3,0,1,0,9.6,65.2,1.62,328.7,0.0,75.0,26.7,Moderate
2025-01-17,1,4,0,1,0,13.5,83.3,1.87,276.4,0.0,207.9,153.9,Very Unhealthy
2025-01-18,1,5,1,1,0,11.4,48.5,2.12,295.3,0.0,105.5,37.2,Unhealthy for Sensitive Groups
2025-01-19,1,6,1,1,0,12.0,73.7,1.4,321.5,0.0,261.7,211.7,Very Unhealthy
2025-01-20,1,0,0,1,0,10.1,63.4,1.18,301.1,0.0,270.0,220.3,Very Unhealthy
2025-01-21,1,1,0,1,0,14.7,61.8,1.34,305.5,0.0,306.4,254.8,Hazardous
2025-01-22,1,2,0,1,0,13.9,77.3,2.44,356.0,0.0,190.4,99.6,Unhealthy
2025-01-23,1,3,0,1,0,10.5,59.3,2.04,304.5,0.0,143.5,52.2,Unhealthy for Sensitive Groups
2025-01-24,1,4,0,1,0,15.8,61.1,2.16,330.2,0.0,191.8,103.1,Unhealthy
2025-01-25,1,5,1,1,0,7.7,66.7,2.33,348.6,0.0,222.5,171.4,Very Unhealthy
2025-01-26,1,6,1,1,0,7.8,59.8,3.67,273.9,0.0,130.3,43.6,Unhealthy for Sensitive Groups
2025-01-27,1,0,0,1,0,13.8,71.8,2.7,346.1,0.0,352.6,288.3,Hazardous
2025-01-28,1,1,0,1,0,9.6,56.2,1.61,341.9,0.0,313.7,257.0,Hazardous
2025-01-29,1,2,0,1,0,10.3,50.3,2.62,324.1,0.0,126.2,48.8,Unhealthy for Sensitive Groups
2025-01-30,1,3,0,1,0,11.4,55.3,1.12,272.3,0.0,192.0,98.2,Unhealthy
2025-01-31,1,4,0,1,0,15.0,63.8,1.3,298.0,0.0,105.0,39.9,Unhealthy for Sensitive Groups
2025-02-01,2,5,1,1,0,19.7,51.3,2.17,272.5,0.0,104.0,36.8,Unhealthy for Sensitive Groups
2025-02-02,2,6,1,1,0,16.0,46.2,1.95,272.1,0.0,65.3,18.5,Moderate
2025-02-03,2,0,0,1,0,14.8,56.8,2.37,344.4,0.0,245.7,193.0,Very Unhealthy
2025-02-04,2,1,0,1,0,11.3,59.2,0.77,283.9,0.0,317.9,264.3,Hazardous
2025-02-05,2,2,0,1,0,14.5,64.8,1.46,287.5,1.47,159.0,61.2,Unhealthy
2025-02-06,2,3,0,1,0,16.9,46.4,2.37,310.0,0.0,22.5,4.8,Good
2025-02-07,2,4,0,1,0,17.8,70.7,1.34,305.6,2.26,210.7,158.0,Very Unhealthy
2025-02-08,2,5,1,1,0,15.6,57.1,3.44,348.3,0.0,132.2,48.8,Unhealthy for Sensitive Groups
2025-02-09,2,6,1,1,0,13.3,62.0,2.11,358.3,0.0,133.4,49.3,Unhealthy for Sensitive Groups
2025-02-10,2,0,0,1,0,17.6,43.4,1.61,288.3,0.0,216.2,161.8,Very Unhealthy
2025-02-11,2,1,0,1,0,21.8,52.8,3.04,338.8,0.0,153.1,61.1,Unhealthy
2025-02-12,2,2,0,1,0,14.5,53.9,2.9,315.9,0.0,304.6,253.3,Hazardous
2025-02-13,2,3,0,1,0,17.4,63.8,1.91,302.3,0.0,146.6,52.3,Unhealthy for Sensitive Groups
2025-02-14,2,4,0,1,0,13.3,50.7,2.8,271.3,0.0,212.7,164.5,Very Unhealthy
2025-02-15,2,5,1,1,0,16.1,50.2,2.69,339.0,0.0,246.1,194.9,Very Unhealthy
2025-02-16,2,6,1,1,0,15.5,48.4,2.18,306.7,0.0,165.9,71.6,Unhealthy
2025-02-17,2,0,0,1,0,15.3,53.9,2.22,297.0,2.43,200.0,151.7,Very Unhealthy
2025-02-18,2,1,0,1,0,17.3,42.1,1.67,290.9,0.0,253.5,203.5,Very Unhealthy
2025-02-19,2,2,0,1,0,14.3,39.0,2.64,358.1,0.0,101.4,38.7,Unhealthy for Sensitive Groups
2025-02-20,2,3,0,1,0,11.7,30.8,2.33,322.7,0.0,201.3,150.7,Very Unhealthy
2025-02-21,2,4,0,1,0,17.0,47.2,2.53,319.7,0.0,216.9,168.0,Very Unhealthy
2025-02-22,2,5,1,1,0,13.7,54.8,0.96,295.6,0.0,166.2,73.3,Unhealthy
2025-02-23,2,6,1,1,0,12.9,64.0,2.2,274.2,0.0,207.4,157.1,Very Unhealthy
2025-02-24,2,0,0,1,0,15.4,61.6,1.59,298.5,0.0,113.4,39.1,Unhealthy for Sensitive Groups
2025-02-25,2,1,0,1,0,13.8,62.0,2.38,309.0,0.0,229.3,180.4,Very Unhealthy
2025-02-26,2,2,0,1,0,14.7,57.1,1.79,314.4,0.0,289.8,242.0,Very Unhealthy
2025-02-27,2,3,0,1,0,17.4,64.9,2.26,296.8,0.0,201.7,153.3,Very Unhealthy
2025-02-28,2,4,0,1,0,18.0,53.9,1.88,356.1,0.0,101.8,31.5,Unhealthy for Sensitive Groups
2025-03-01,3,5,1,0,1,19.6,35.2,2.44,339.1,0.0,119.8,44.0,Unhealthy for Sensitive Groups
2025-03-02,3,6,1,0,1,21.8,50.0,2.0,312.5,0.0,164.5,69.0,Unhealthy
2025-03-03,3,0,0,0,1,17.1,51.5,3.06,336.5,0.0,86.7,26.8,Moderate
2025-03-04,3,1,0,0,1,25.1,37.8,3.25,350.1,0.0,99.5,34.8,Moderate
2025-03-05,3,2,0,0,1,21.1,37.0,3.32,271.3,0.0,99.6,34.7,Moderate
2025-03-06,3,3,0,0,1,18.5,24.5,2.67,317.8,0.0,133.5,48.3,Unhealthy for Sensitive Groups
2025-03-07,3,4,0,0,1,21.1,49.4,1.97,339.7,0.0,197.0,107.3,Unhealthy
2025-03-08,3,5,1,0,1,21.0,50.4,3.21,280.8,0.0,117.1,45.3,Unhealthy for Sensitive Groups
2025-03-09,3,6,1,0,1,17.9,33.3,2.92,346.2,8.01,60.2,18.1,Moderate
2025-03-10,3,0,0,0,1,22.7,26.8,2.14,297.3,0.91,128.3,43.4,Unhealthy for Sensitive Groups
2025-03-11,3,1,0,0,1,20.6,58.3,2.81,356.6,1.59,123.0,43.3,Unhealthy for Sensitive Groups
2025-03-12,3,2,0,0,1,19.5,47.7,2.1,340.3,0.0,159.2,64.6,Unhealthy
2025-03-13,3,3,0,0,1,17.8,57.6,1.98,301.1,0.0,184.9,92.8,Unhealthy
2025-03-14,3,4,0,0,1,16.4,47.6,3.23,275.6,0.0,75.2,23.5,Moderate
2025-03-15,3,5,1,0,1,21.1,49.7,2.8,331.2,1.12,33.3,7.6,Good
2025-03-16,3,6,1,0,1,24.4,27.3,3.87,274.0,0.0,36.6,8.3,Good
2025-03-17,3,0,0,0,1,19.9,49.7,1.68,309.3,0.0,172.9,80.7,Unhealthy
2025-03-18,3,1,0,0,1,19.3,48.4,2.81,338.2,0.0,213.0,163.0,Very Unhealthy
2025-03-19,3,2,0,0,1,22.8,34.7,2.13,320.9,0.0,165.3,71.4,Unhealthy
2025-03-20,3,3,0,0,1,21.0,35.0,3.22,299.0,0.0,103.2,37.2,Unhealthy for Sensitive Groups
2025-03-21,3,4,0,0,1,19.9,44.5,4.27,280.7,0.0,94.4,34.3,Moderate
2025-03-22,3,5,1,0,1,20.5,39.8,3.72,305.3,0.0,20.0,6.8,Good
2025-03-23,3,6,1,0,1,19.3,51.3,1.42,329.1,0.0,185.0,93.4,Unhealthy
2025-03-24,3,0,0,0,1,18.6,41.7,3.28,355.5,0.0,212.3,159.6,Very Unhealthy
2025-03-25,3,1,0,0,1,25.0,45.8,2.17,350.5,0.0,83.5,27.3,Moderate
2025-03-26,3,2,0,0,1,23.3,44.0,3.86,314.8,0.0,56.6,15.8,Moderate
2025-03-27,3,3,0,0,1,23.2,41.6,0.98,343.0,0.0,173.8,83.7,Unhealthy
2025-03-28,3,4,0,0,1,18.3,50.4,3.63,283.6,0.0,36.9,9.5,Good
2025-03-29,3,5,1,0,1,19.7,44.3,3.04,270.0,0.0,93.7,31.1,Moderate
2025-03-30,3,6,1,0,1,21.1,36.3,2.04,290.7,4.57,133.6,50.5,Unhealthy for Sensitive Groups
2025-03-31,3,0,0,0,0,20.4,54.1,2.06,334.1,0.0,99.5,34.2,Moderate
2025-04-01,4,1,0,0,0,25.2,51.7,2.0,329.5,2.75,69.6,22.2,Moderate
2025-04-02,4,2,0,0,0,29.0,51.2,3.66,296.7,0.0,49.2,11.0,Good
2025-04-03,4,3,0,0,0,28.6,56.0,5.38,303.2,0.0,89.5,32.3,Moderate
2025-04-04,4,4,0,0,0,27.2,54.4,3.36,335.6,0.0,124.5,46.9,Unhealthy for Sensitive Groups
2025-04-05,4,5,1,0,0,26.5,35.5,2.43,300.2,0.0,127.2,47.9,Unhealthy for Sensitive Groups
2025-04-06,4,6,1,0,0,29.1,53.4,3.2,304.2,0.0,121.5,45.4,Unhealthy for Sensitive Groups
2025-04-07,4,0,0,0,0,30.1,37.6,3.15,345.5,4.26,57.7,16.5,Moderate
2025-04-08,4,1,0,0,0,29.9,32.0,3.34,357.0,2.46,124.2,46.5,Unhealthy for Sensitive Groups
2025-04-09,4,2,0,0,0,29.1,43.9,2.83,319.7,0.0,99.9,33.6,Moderate
2025-04-10,4,3,0,0,0,29.7,36.9,3.94,292.5,0.0,118.2,45.1,Unhealthy for Sensitive Groups
2025-04-11,4,4,0,0,0,28.7,37.0,3.3,319.4,0.0,72.2,19.7,Moderate
2025-04-12,4,5,1,0,0,24.2,48.9,2.76,276.2,0.0,159.6,64.8,Unhealthy
2025-04-13,4,6,1,0,0,23.7,31.1,4.07,275.1,0.0,88.0,30.8,Moderate
2025-04-14,4,0,0,0,0,30.8,51.6,2.95,337.6,0.0,68.1,18.6,Moderate
2025-04-15,4,1,0,0,0,25.6,42.8,3.17,276.1,0.0,102.5,34.6,Unhealthy for Sensitive Groups
2025-04-16,4,2,0,0,0,30.2,48.3,1.91,305.8,0.0,100.7,35.5,Unhealthy for Sensitive Groups
2025-04-17,4,3,0,0,0,24.4,32.6,2.5,329.1,0.0,97.4,34.5,Moderate
2025-04-18,4,4,0,0,0,26.6,37.8,4.37,328.4,0.0,135.8,51.4,Unhealthy for Sensitive Groups
2025-04-19,4,5,1,0,0,25.1,46.6,4.28,298.2,0.0,114.2,41.6,Unhealthy for Sensitive Groups
2025-04-20,4,6,1,0,0,29.4,42.7,3.47,333.1,0.0,46.7,10.7,Good
2025-04-21,4,0,0,0,0,27.9,27.8,3.56,310.5,0.0,142.9,51.9,Unhealthy for Sensitive Groups
2025-04-22,4,1,0,0,0,29.4,31.8,3.18,278.3,0.0,104.2,36.8,Unhealthy for Sensitive Groups
2025-04-23,4,2,0,0,0,30.1,36.5,2.08,335.1,3.12,147.7,57.1,Unhealthy for Sensitive Groups
2025-04-24,4,3,0,0,0,30.0,32.2,3.45,271.2,0.0,125.4,44.1,Unhealthy for Sensitive Groups
2025-04-25,4,4,0,0,0,25.8,53.6,2.99,324.6,0.0,128.1,47.5,Unhealthy for Sensitive Groups
2025-04-26,4,5,1,0,0,24.5,41.7,4.19,336.4,0.0,104.0,36.6,Unhealthy for Sensitive Groups
2025-04-27,4,6,1,0,0,26.5,41.2,3.74,318.4,0.0,116.7,41.5,Unhealthy for Sensitive Groups
2025-04-28,4,0,0,0,0,30.8,45.1,4.7,292.4,0.0,56.7,11.9,Moderate
